algorithm_name,run_id,TOTAL_TAGS,BIT_ERROR_RATE,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,FP,FN,Reliability,Goodput,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
CR_MTI,10,500,0.09500000000000001,0.5,1394850.0,1.3948499999999975,0.004173937500000018,510,3,507,0,0.0058823529411764705,197.0,0.0,0.606,217.2276588880525,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9941176470588236
CPT,10,500,0.09500000000000001,0.5,205050.0,0.20505000000000054,0.0005212874999999983,258,118,66,74,0.4573643410852713,16.0,0.0,0.968,2360.3999024628138,205.05,0.20505,0.20557128750000053,1.937984496124031,411.14257500000105,0.9753718605218239,2438.4296513045597,0.04215239250187511,0.2558139534883721
ECUMI,10,500,0.09500000000000001,0.5,255942.5,0.25594249999999785,0.0006535812499999997,378,47,81,250,0.12433862433862433,24.0,13.0,0.926,1809.0000683747326,255.9425,0.2559425,0.25659608124999783,1.3227513227513228,513.1921624999957,0.7814255154966447,1953.5637887416117,0.06567384252532757,0.21428571428571427
ISMTI,10,500,0.09500000000000001,0.5,103870.0,0.10387000000000005,0.0005184403,24,0,23,1,0.0,64.0,16.0,0.84,4043.5159333782613,103.87,0.10387,0.10438844030000005,20.833333333333332,208.77688060000008,1.925483777799172,4813.70944449793,0.010842827293961006,0.9583333333333334
LODS_MTI,10,500,0.09500000000000001,0.5,93825.0,0.09382500000000002,0.0003403170000000001,15,0,15,0,0.0,9.0,0.0,0.982,5233.146815880628,93.825,0.093825,0.09416531700000003,33.333333333333336,188.33063400000006,2.1316280309086064,5329.070077271515,0.008835060867525004,1.0
LODS_MTI_128b,10,500,0.09500000000000001,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,8.0,2.0,0.98,5064.076064489458,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,14,500,0.015,0.5,303000.0,0.3029999999999984,0.0008133072000000004,300,115,185,0,0.38333333333333336,15.0,5.0,0.96,1584.1584158415842,303.0,0.303,0.3038133071999984,1.6666666666666667,607.6266143999968,0.6600660066006601,1650.1650165016501,0.09205543208159951,0.6166666666666667
CR_MTI,14,500,0.015,0.5,1394850.0,1.3948499999999975,0.004173937500000023,510,4,506,0,0.00784313725490196,67.0,0.0,0.866,310.42764454959314,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9921568627450981
CPT,14,500,0.015,0.5,206065.0,0.2060650000000004,0.0005238249999999983,258,132,59,67,0.5116279069767442,7.0,0.0,0.986,2392.448984543712,206.065,0.206065,0.2065888250000004,1.937984496124031,413.17765000000077,0.9705675393686458,2426.4188484216147,0.04257072622362508,0.22868217054263565
ECUMI,14,500,0.015,0.5,257052.5,0.2570524999999979,0.0006563562499999997,378,52,79,247,0.13756613756613756,4.0,2.0,0.988,1921.7864055008217,257.0525,0.2570525,0.2577088562499979,1.3227513227513228,515.4177124999958,0.7780511763161222,1945.1279407903053,0.06624470577120259,0.20899470899470898
ISMTI,14,500,0.015,0.5,114240.0,0.11424000000000006,0.0006234145499999998,26,3,22,1,0.11538461538461539,19.0,2.0,0.958,4192.927170868347,114.24,0.11424,0.11486341455000007,19.23076923076923,229.72682910000015,1.7507002801120448,4376.750700280112,0.013121996478192007,0.8461538461538461
LODS_MTI,14,500,0.015,0.5,87955.0,0.087955,0.0003446860000000001,13,0,13,0,0.0,0.0,0.0,1.0,5684.725143539309,87.955,0.087955,0.088299686,38.46153846153846,176.59937200000002,2.273890057415724,5684.725143539309,0.007766398882130001,1.0
LODS_MTI_128b,14,500,0.015,0.5,96760.0,0.09676000000000001,0.0003390505000000001,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.0970990505,31.25,194.19810100000004,2.066969822240595,5167.4245556014885,0.00939530412638,1.0
CT_MTI,17,500,0.06499999999999999,0.5,257900.0,0.2578999999999979,0.000695837600000001,256,100,153,3,0.390625,72.0,10.0,0.836,1620.7832493214423,257.9,0.2579,0.25859583759999794,1.953125,517.1916751999959,0.775494377665762,1938.7359441644046,0.06669186651703947,0.59765625
CR_MTI,17,500,0.06499999999999999,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,0,510,0,0.0,157.0,0.0,0.6859999999999999,245.90457755314193,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,1.0
CPT,17,500,0.06499999999999999,0.5,205340.0,0.20534000000000044,0.0005220124999999982,258,122,64,72,0.4728682170542636,17.0,0.0,0.966,2352.196357261128,205.34,0.20534,0.20586201250000044,1.937984496124031,411.7240250000009,0.9739943508327652,2434.985877081913,0.04227170564675009,0.24806201550387597
ECUMI,17,500,0.06499999999999999,0.5,258162.5,0.258162499999998,0.0006591312499999995,378,62,72,244,0.164021164021164,15.0,8.0,0.954,1847.6734614825932,258.1625,0.2581625,0.258821631249998,1.3227513227513228,517.643262499996,0.7747058538711082,1936.7646346777706,0.06681803937757762,0.19047619047619047
ISMTI,17,500,0.06499999999999999,0.5,108317.5,0.10831750000000007,0.0005605334499999999,25,0,24,1,0.0,52.0,3.0,0.89,4108.292750478916,108.3175,0.1083175,0.10887803345000006,20.0,217.75606690000012,1.8464237080804118,4616.05927020103,0.011793396388220382,0.96
LODS_MTI,17,500,0.06499999999999999,0.5,93825.0,0.09382500000000002,0.00034053300000000007,15,0,15,0,0.0,5.0,0.0,0.99,5275.779376498801,93.825,0.093825,0.09416553300000002,33.333333333333336,188.33106600000005,2.1316280309086064,5329.070077271515,0.008835081133725003,1.0
LODS_MTI_128b,17,500,0.06499999999999999,0.5,96760.0,0.09676000000000001,0.00033980650000000007,16,0,16,0,0.0,7.0,0.0,0.986,5095.080611823068,96.76,0.09676,0.09709980650000001,31.25,194.199613,2.066969822240595,5167.4245556014885,0.00939537727694,1.0
CT_MTI,37,500,0.015,0.5,317140.0,0.31713999999999853,0.0008488228000000007,314,137,177,0,0.43630573248407645,14.0,1.0,0.97,1529.2930566942046,317.14,0.31714,0.3179888227999985,1.5923566878980893,635.977645599997,0.6306363120388472,1576.590780097118,0.10084697526279152,0.5636942675159236
CR_MTI,37,500,0.015,0.5,1394850.0,1.3948499999999975,0.004173937500000021,510,2,508,0,0.00392156862745098,53.0,0.0,0.894,320.46456608237446,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,37,500,0.015,0.5,205920.0,0.20592000000000046,0.000523462499999998,258,130,60,68,0.5038759689922481,3.0,0.0,0.994,2413.5586635586637,205.92,0.20592,0.20644346250000045,1.937984496124031,412.88692500000093,0.9712509712509713,2428.127428127428,0.04251083779800009,0.23255813953488372
ECUMI,37,500,0.015,0.5,258532.5,0.258532499999998,0.0006600562499999998,378,58,77,243,0.15343915343915343,3.0,0.0,0.994,1922.3888679373,258.5325,0.2585325,0.259192556249998,1.3227513227513228,518.385112499996,0.7735971299546478,1933.9928248866197,0.0670096995487026,0.2037037037037037
ISMTI,37,500,0.015,0.5,122397.5,0.12239750000000006,0.0006370326500000001,28,0,27,1,0.0,18.0,2.0,0.96,3921.6487264854263,122.3975,0.1223975,0.12303453265000006,17.857142857142858,246.0690653000001,1.634020302702261,4085.0507567556524,0.015059119210028383,0.9642857142857143
LODS_MTI,37,500,0.015,0.5,87955.0,0.087955,0.0003435700000000001,13,0,13,0,0.0,0.0,0.0,1.0,5684.725143539309,87.955,0.087955,0.08829857,38.46153846153846,176.59714000000002,2.273890057415724,5684.725143539309,0.007766300724350001,1.0
LODS_MTI_128b,37,500,0.015,0.5,96760.0,0.09676000000000001,0.0003393745000000001,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709937450000002,31.25,194.19874900000005,2.066969822240595,5167.4245556014885,0.009395335476620002,1.0
CT_MTI,2,500,0.005,0.5,311080.0,0.31107999999999847,0.0008337556000000011,308,130,178,0,0.42207792207792205,3.0,0.0,0.994,1597.6597659765976,311.08,0.31108,0.31191375559999845,1.6233766233766234,623.8275111999969,0.6429214350006429,1607.3035875016071,0.09703013109204753,0.577922077922078
CR_MTI,2,500,0.005,0.5,1393055.0,1.3930549999999977,0.0041694500000000155,510,1,508,1,0.00196078431372549,19.0,0.0,0.962,345.2842852579403,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.996078431372549
CPT,2,500,0.005,0.5,204760.0,0.20476000000000033,0.0005205624999999986,258,114,68,76,0.4418604651162791,0.0,0.0,1.0,2441.883180308654,204.76,0.20476,0.20528056250000032,1.937984496124031,410.56112500000063,0.9767532721234616,2441.883180308654,0.04203324797750006,0.26356589147286824
ECUMI,2,500,0.005,0.5,257792.5,0.257792499999998,0.0006582062499999994,378,54,79,245,0.14285714285714285,1.0,2.0,0.994,1927.9071346140793,257.7925,0.2577925,0.258450706249998,1.3227513227513228,516.901412499996,0.77581776040808,1939.5444010202004,0.06662665369095261,0.20899470899470898
ISMTI,2,500,0.005,0.5,123672.5,0.12367250000000006,0.0006676453999999997,28,0,27,1,0.0,2.0,2.0,0.992,4010.5924922678846,123.6725,0.1236725,0.12434014540000006,17.857142857142858,248.68029080000014,1.617174392043502,4042.935980108755,0.015377456631981508,0.9642857142857143
LODS_MTI,2,500,0.005,0.5,79150.0,0.07915,0.0003474415,10,0,10,0,0.0,0.0,0.0,1.0,6317.119393556538,79.15,0.07915,0.0794974415,50.0,158.99488300000002,2.526847757422615,6317.119393556538,0.006292222494725,1.0
LODS_MTI_128b,2,500,0.005,0.5,96760.0,0.09676000000000001,0.0003392665,16,0,16,0,0.0,1.0,0.0,0.998,5157.089706490286,96.76,0.09676,0.09709926650000002,31.25,194.19853300000003,2.066969822240595,5167.4245556014885,0.009395325026540002,1.0
CT_MTI,29,500,0.015,0.5,276520.0,0.2765199999999981,0.000743712400000001,274,104,169,1,0.3795620437956204,33.0,1.0,0.9319999999999999,1685.2307247215392,276.52,0.27652,0.2772637123999981,1.8248175182481752,554.5274247999962,0.7232749891508752,1808.187472877188,0.07666896175284747,0.6167883211678832
CR_MTI,29,500,0.015,0.5,1394850.0,1.3948499999999975,0.0041739375000000205,510,2,508,0,0.00392156862745098,55.0,0.0,0.89,319.03072014912,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,29,500,0.015,0.5,205775.0,0.2057750000000004,0.0005230999999999982,258,128,61,69,0.49612403100775193,8.0,0.0,0.984,2390.961001093427,205.775,0.205775,0.2062981000000004,1.937984496124031,412.5962000000008,0.9719353662981411,2429.838415745353,0.042450991527500086,0.2364341085271318
ECUMI,29,500,0.015,0.5,257792.5,0.2577924999999979,0.0006582062499999995,378,52,81,245,0.13756613756613756,2.0,4.0,0.988,1916.269868207958,257.7925,0.2577925,0.25845070624999794,1.3227513227513228,516.9014124999959,0.77581776040808,1939.5444010202004,0.0666266536909526,0.21428571428571427
ISMTI,29,500,0.015,0.5,118212.5,0.11821250000000007,0.0006252795499999999,27,0,26,1,0.0,12.0,1.0,0.974,4119.699693348843,118.2125,0.1182125,0.11883777955000006,18.51851851851852,237.67555910000013,1.6918684572274505,4229.671143068626,0.014048111015054382,0.9629629629629629
LODS_MTI,29,500,0.015,0.5,90890.0,0.09089000000000001,0.0003435275,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123352750000001,35.714285714285715,182.46705500000002,2.2004620970403783,5501.155242600947,0.008292215314475,1.0
LODS_MTI_128b,29,500,0.015,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,0.0,0.0,1.0,5167.4245556014885,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
CT_MTI,0,500,0.075,0.5,212890.0,0.2128899999999984,0.0005754880000000017,211,86,124,1,0.4075829383886256,110.0,8.0,0.764,1794.35389168115,212.89,0.21289,0.21346548799999843,2.3696682464454977,426.93097599999686,0.9394522993095026,2348.6307482737566,0.04544466774031966,0.5876777251184834
CR_MTI,0,500,0.075,0.5,1394850.0,1.3948499999999975,0.00417393750000002,510,1,509,0,0.00196078431372549,169.0,0.0,0.6619999999999999,237.3015019536151,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,0,500,0.075,0.5,205630.0,0.20563000000000045,0.000522737499999998,258,126,62,70,0.4883720930232558,18.0,0.0,0.964,2344.0159509799155,205.63,0.20563,0.20615273750000046,1.937984496124031,412.3054750000009,0.9726207265476827,2431.551816369207,0.042391187412125095,0.24031007751937986
ECUMI,0,500,0.075,0.5,256682.5,0.25668249999999787,0.0006554312499999996,378,53,77,248,0.1402116402116402,21.0,11.0,0.9359999999999999,1823.264149289492,256.6825,0.2566825,0.2573379312499979,1.3227513227513228,514.6758624999958,0.7791727133715777,1947.9317834289445,0.06605414353807758,0.2037037037037037
ISMTI,0,500,0.075,0.5,92502.5,0.09250250000000002,0.00053261135,21,1,19,1,0.047619047619047616,52.0,13.0,0.87,4702.575606064701,92.5025,0.0925025,0.09303511135000002,23.80952380952381,186.07022270000004,2.1621037269262993,5405.259317315748,0.008605980387653377,0.9047619047619048
LODS_MTI,0,500,0.075,0.5,93825.0,0.09382500000000002,0.0003414690000000001,15,0,15,0,0.0,5.0,0.0,0.99,5275.779376498801,93.825,0.093825,0.09416646900000002,33.333333333333336,188.332938,2.1316280309086064,5329.070077271515,0.008835168953925002,1.0
LODS_MTI_128b,0,500,0.075,0.5,96760.0,0.09676000000000001,0.0003395905000000001,16,0,16,0,0.0,6.0,0.0,0.988,5105.41546093427,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,5,500,0.02,0.5,314110.0,0.3141099999999985,0.0008412478000000008,311,134,177,0,0.43086816720257237,12.0,6.0,0.964,1534.494285441406,314.11,0.31411,0.3149512477999985,1.607717041800643,629.902495599997,0.6367196205151061,1591.7990512877655,0.09892933644645753,0.5691318327974276
CR_MTI,5,500,0.02,0.5,1394850.0,1.3948499999999975,0.004173937500000024,510,2,508,0,0.00392156862745098,63.0,0.0,0.874,313.2953364161021,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.996078431372549
CPT,5,500,0.02,0.5,205920.0,0.2059200000000004,0.0005234624999999983,258,130,60,68,0.5038759689922481,4.0,0.0,0.992,2408.702408702409,205.92,0.20592,0.2064434625000004,1.937984496124031,412.8869250000008,0.9712509712509713,2428.127428127428,0.04251083779800008,0.23255813953488372
ECUMI,5,500,0.02,0.5,257052.5,0.25705249999999785,0.0006563562499999998,378,50,81,247,0.13227513227513227,2.0,4.0,0.988,1921.7864055008217,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.21428571428571427
ISMTI,5,500,0.02,0.5,105132.5,0.10513250000000003,0.0005677354999999997,24,0,23,1,0.0,37.0,2.0,0.922,4384.942810263239,105.1325,0.1051325,0.10570023550000003,20.833333333333332,211.40047100000004,1.9023613059710367,4755.903264927591,0.011112530008703754,0.9583333333333334
LODS_MTI,5,500,0.02,0.5,90890.0,0.09089000000000001,0.00034507550000000003,14,0,14,0,0.0,0.0,0.0,1.0,5501.155242600947,90.89,0.09089,0.09123507550000001,35.714285714285715,182.47015100000002,2.2004620970403783,5501.155242600947,0.008292356012195001,1.0
LODS_MTI_128b,5,500,0.02,0.5,96760.0,0.09676000000000001,0.00033959050000000003,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709959050000001,31.25,194.19918100000004,2.066969822240595,5167.4245556014885,0.009395356376780002,1.0
CT_MTI,7,500,0.045,0.5,233310.0,0.23330999999999807,0.0006310506000000015,231,86,145,0,0.3722943722943723,78.0,2.0,0.84,1800.1800180018004,233.31,0.23331,0.23394105059999806,2.1645021645021645,467.88210119999616,0.8572285800008572,2143.071450002143,0.05458078651548554,0.6277056277056277
CR_MTI,7,500,0.045,0.5,1394850.0,1.3948499999999975,0.004173937500000025,510,1,509,0,0.00196078431372549,135.0,0.0,0.73,261.6768828189411,1394.85,1.39485,1.3990239374999975,0.9803921568627451,2798.0478749999947,0.1433845933254472,358.461483313618,1.9514285392218715,0.9980392156862745
CPT,7,500,0.045,0.5,206355.0,0.2063550000000004,0.000524549999999998,258,136,57,65,0.5271317829457365,10.0,0.0,0.98,2374.5487145937823,206.355,0.206355,0.20687955000000038,1.937984496124031,413.7591000000008,0.9692035569770542,2423.008892442635,0.04269062954025008,0.22093023255813954
ECUMI,7,500,0.045,0.5,255202.5,0.2552024999999978,0.0006517312499999997,378,50,76,252,0.13227513227513227,14.0,6.0,0.96,1880.859317600729,255.2025,0.2552025,0.2558542312499978,1.3227513227513228,511.7084624999956,0.7836913823336371,1959.2284558340925,0.06529463945057756,0.20105820105820105
ISMTI,7,500,0.045,0.5,109517.5,0.10951750000000003,0.0005922493000000001,25,1,23,1,0.04,46.0,3.0,0.902,4118.063323213185,109.5175,0.1095175,0.11010974930000003,20.0,220.21949860000004,1.8261921610701486,4565.480402675372,0.012058944468962754,0.92
LODS_MTI,7,500,0.045,0.5,93825.0,0.09382500000000002,0.000343305,15,0,15,0,0.0,3.0,0.0,0.994,5297.095656807886,93.825,0.093825,0.09416830500000002,33.333333333333336,188.33661000000004,2.1316280309086064,5329.070077271515,0.008835341216625003,1.0
LODS_MTI_128b,7,500,0.045,0.5,96760.0,0.09676000000000001,0.00033969850000000005,16,0,16,0,0.0,5.0,0.0,0.99,5115.750310045473,96.76,0.09676,0.09709969850000001,31.25,194.19939700000003,2.066969822240595,5167.4245556014885,0.009395366826860001,1.0
CT_MTI,21,500,0.015,0.5,295930.0,0.2959299999999983,0.0007944316,293,121,172,0,0.4129692832764505,25.0,1.0,0.948,1601.7301388841954,295.93,0.29593,0.2967244315999983,1.7064846416382253,593.4488631999965,0.675835501638901,1689.5887540972526,0.0878096610433875,0.5870307167235495
CR_MTI,21,500,0.015,0.5,1393055.0,1.3930549999999977,0.004169450000000022,510,4,505,1,0.00784313725490196,54.0,0.0,0.892,320.15964911651014,1393.055,1.393055,1.3972244499999977,0.9803921568627451,2794.4488999999953,0.14356934937960095,358.9233734490024,1.9464105061947468,0.9901960784313726
CPT,21,500,0.015,0.5,206645.0,0.20664500000000044,0.0005252749999999981,258,140,55,63,0.5426356589147286,5.0,0.0,0.99,2395.4124222700766,206.645,0.206645,0.20717027500000043,1.937984496124031,414.34055000000086,0.9678434029374047,2419.608507343512,0.04281070147737509,0.2131782945736434
ECUMI,21,500,0.015,0.5,257052.5,0.25705249999999785,0.0006563562499999996,378,53,78,247,0.1402116402116402,4.0,5.0,0.982,1910.11563785608,257.0525,0.2570525,0.25770885624999784,1.3227513227513228,515.4177124999957,0.7780511763161222,1945.1279407903053,0.06624470577120257,0.20634920634920634
ISMTI,21,500,0.015,0.5,97012.5,0.09701250000000004,0.00055356585,22,0,21,1,0.0,12.0,4.0,0.968,4989.047803118155,97.0125,0.0970125,0.09756606585000005,22.727272727272727,195.1321317000001,2.0615900012884936,5153.975003221234,0.00946512796327313,0.9545454545454546
LODS_MTI,21,500,0.015,0.5,87955.0,0.087955,0.000344254,13,0,13,0,0.0,2.0,0.0,0.996,5661.986242965152,87.955,0.087955,0.08829925400000001,38.46153846153846,176.598508,2.273890057415724,5684.725143539309,0.007766360885570001,1.0
LODS_MTI_128b,21,500,0.015,0.5,96760.0,0.09676000000000001,0.00033948250000000006,16,0,16,0,0.0,2.0,0.0,0.996,5146.754857379083,96.76,0.09676,0.09709948250000001,31.25,194.19896500000002,2.066969822240595,5167.4245556014885,0.0093953459267,1.0
